job_subdirno,job_card_link,index_x,title,salary,JD,key_words,duty_time,address,location,trans_plan_count,distance,cost,duration,salary_min,salary_max,salary_avg,internship_days,internship_months,index_y,dirno
5,https://www.zhipin.com/job_detail/cde1411eceb957e81nN43t29FVRV.html?lid=6HDt0tHiJXC.search.8&securityId=1vRxdtCjxYI3j-n1hJ4-n93fvn3fvFuOfQklH0TYj_TtsIVTA8kYqCUK7SeXZrFpRzkIdHuSbiGppwkaauaDTmTIvcJy7Vwqa4zpl1fJJRoyuDBnR4dGgoTmYc4PUTzWjl3EMCjkfRqB&sessionId=,67,.net 工程师,600-1200元/天,岗位职责：1.根据需求设计文档，可独立快速完成业务功能点编码工作。2.新产品开发工作。3.为现有产品提供技术支持。4.扩充底层类库、研发新的基础功能组件。岗位要求：1.应届生或实习生均可。2.了解ASP.NET Core或Blazor3.对 .NET 平台技术有一定的基础。4.热爱技术，喜欢钻研，善于从开源平台发掘、学习优秀的代码，并有能力进行改造、应用。,['ASP.NET'],3天/周 3个月,上海浦东新区上海智通建设发展股份有限公司524号3层,"121.503326,31.184249",5.0,10919.0,4.0,3539.0,600,1200,900,3,3,5,1
5,https://www.zhipin.com/job_detail/31f89c7636633bc403R_0ty0FVJV.html?lid=6HDt0tHiJXC.search.9&securityId=iMU2XhcKKqgcz-w1aAecccYO5adQs-kj2bcbNT7wZbAbReTQDfG6AsAhNqt_aWLrKtH5CXmNkJ230rEm-EY7idUM7IvA7nJmNyHZst-0eJRstFXcgC-hvndn96yNypSVAJJTDXDAXafz&sessionId=,68,.Net软件开发实习生,150-200元/天,岗位职责:1. 参与.Net软件的开发与维护工作2. 与团队合作，完成项目任务，确保代码质量3. 学习并应用新的开发技术，提升个人能力任职要求：1. 具备良好的沟通能力和团队合作精神2. 能够高效完成上级分配的任务，并确保按时交付3. 具有积极主动的学习态度，不断优化和提升自己的技能,"['C#', '.NET', '.NET开发经验', '计算机相关专业']",4天/周 4个月,上海浦东新区新金桥大厦3501,"121.591527,31.245797",5.0,11885.0,4.0,3653.0,150,200,175,4,4,5,1
5,https://www.zhipin.com/job_detail/30d6429d365e52681HJ72t65E1dQ.html?lid=6HDt0tHiJXC.search.10&securityId=wDM1Vrl0y7G0e-_1A3yxe_aDaawjiuk_NNFQ_k8J_gVRSQwKocNvjy4eK8mb9JHptghS4W9KDZvmGlgc256vZRipfY3dlWu7JPfhQkNtyAk_J0AbHZFWFjWVwMPLLOk_20xs0uSVqhyDkA~~&sessionId=,69,.NET后端（实习生）,120-150元/天,职位描述1.负责公司标准产品与外部系统集成接口的研发工作，包括接口设计、开发、测试、部署等。2.根据用户需求，完成开发或配置任务，实现业务功能；3.跟进和处理系统在试运行过程中的问题，并负责改进和优化；4.做好项目归档，方便运维。职位要求；1、全日制本科及以上学历，计算机及软件相关专业，欢迎2025年、2026年应届生。上海本地院校同学优先考虑。2、有项目开发经验、对SQL熟悉者优先。3、了解C#高级开发语言、了解.NET Framework框架；4、了解EF、Sugar等ORM开发框架；5、了解关系型数据库开发，如SQL Server、MySQL、Oracle 等；6、了解Http、Socket、RabbitMQ等技术协议；7、较强的沟通能力、责任意识和团队协作能力；,"['C#', '.NET', '.NET Core']",5天/周 6个月,上海浦东新区华依创新园8号楼,"121.583608,31.196284",5.0,16543.0,4.0,4451.0,120,150,135,5,6,5,1
5,https://www.zhipin.com/job_detail/277f504cb157fab71Xdy2du6EVtU.html?lid=6HDt0tHiJXC.search.11&securityId=iLJYbifixxLws-G1s2qopiDW7Xt5kR8UmTsYajMztaTsIBnGHgaAARVcEiSdPBFHrf1dL5O030Jsj-esRwsrp-yqTIrVpWpeogImCg7GgmZglRtCFpdb52nacJnl2c06akngkzQ94BTlmw~~&sessionId=,70,软件开发工程师实习生,160-250元/天,要求：1.熟练掌握.NET、C#、SQL等开发语言2.熟练掌握SQLServer数据库操作3.较好的沟通和理解能力4.吃苦耐劳,"['C#', 'OA系统开发经验', '.NET', '.NET开发经验', '计算机相关专业', '.NET Core']",5天/周 11个月,上海嘉定区优房商务中心19楼,"121.163972,31.290255",5.0,32815.0,7.0,6841.0,160,250,205,5,11,5,1
5,https://www.zhipin.com/job_detail/620f074c717953cf1H1_3dm1ElZZ.html?lid=6HDt0tHiJXC.search.12&securityId=bUER9ytdfk4W3-N1JSXTUYxkyem9BOUAEMgyrfxLPYGBEHCjFcdOj03kvjWGMNRNuiuu6Jg4DL5lU_alEt2PGiQTpofURQ89iAMc-12Cd9PsLnEIDkYsKFumIEbV9I4zk5mGdZ6osaY9&sessionId=,71,.NET/C# 软件工程师(客户端方向),150-300元/天,"1、扎实的 ,NET/C# 基础与熟练使用 git 或 VSTS2、很强的自学能力者优先考虑","['C#', '.NET', '.NET开发经验', '前端开发经验', '.NET Core']",4天/周 6个月,上海闵行区宏汇莲花广场A座1201,"121.396283,31.156868",5.0,23879.0,5.0,5830.0,150,300,225,4,6,5,1
5,https://www.zhipin.com/job_detail/8592f9649fd7282b1Xd72dS-EVVY.html?lid=6HDt0tHiJXC.search.13&securityId=cmfLmQ0U-BYfv-71b2VsncVIf4yeWV3CRUmFaFcPl4Tu4cArwoqZwLGS0pKk98vOaCDe-cdMnAOVDxhfdmnpqdATW68P4EHEd7IcIB6TD95quG5Xc8Db2mA5wOdMT92wXCDzlHt1GXiK&sessionId=,72,软件开发实习生,200-350元/天,主要配合架构师研究数据平台新功能，配合项目人员项目功能开发，技术攻关等，使用.netcore，java等,"['Java', 'C#', 'MVC开发', '.NET Core', 'SQL Server', 'MySQL', '数据结构']",5天/周 5个月,上海闵行区万科·七宝国际29幢7层715室,"121.336895,31.15065",5.0,30092.0,5.0,4496.0,200,350,275,5,5,5,1
5,https://www.zhipin.com/job_detail/f5d7d662b17a42201Xd509u1GFVY.html?lid=6HDt0tHiJXC.search.14&securityId=rLVQ40-nogUXC-e1kzr0bhu14sHAoV4ND_K9seKuRotYBNq-PM7p5yTJ_KAWUDClCOyiF_uAEvRXNslRBNVcYTZSRkZt9gXNrwPUTisBujGfgHK5VyuKmhTquFGLNUzQb5Z2XSshmrYoLpk~&sessionId=,73,软件工程师,150-200元/天,.NET网站开发，移动APP开发，微信小程序开发，擅长其中一项即可，现居住在本市,['.NET'],5天/周 2个月,上海浦东新区上海康桥先进制造技术创业园2幢1211,"121.604893,31.128382",5.0,25923.0,5.0,6195.0,150,200,175,5,2,5,1
5,https://www.zhipin.com/job_detail/a56106794e29bba91XZy2Ny-E1NZ.html?lid=6HDt0tHiJXC.search.15&securityId=tpM7p6-s74mNP-c1fi1nA-Ou2MYw4_kpNEaEsjfIfd4-wnajuzmu_Z9n44grDgH-gQBUlc43h4mNUitVqdj5hlIfXBbAUOE9_D8kV8IF8wbEwm2sme4htXFF98iBMgiO6OdHWSc6oaDA&sessionId=,74,.NET实习生,150-200元/天,.Net 实习工程师工作职责：1.学习完成现有软件产品的代码优化、新业务功能的研发2.学习数据库实现与维护3.学习编写自动测试用例，对开发成果进行持续集成4.配合团队，保质保量地完成开发任务，并能够提供合理的优化建议5.按照研发工作规范，及时汇报研发任务进度情况；及时修复产品缺陷，保证系统稳定运行岗位要求：1.具备一定的面向对象设计与编程的思想。2.Net Framework / .Net Core 实际项目开发经验；【实习工程师可无】3.有Asp.Net (Core) 编程经验，了解控制器、服务、实体、基础设施层的作用与实现。4.掌握关系型数据库知识，有SQLServer、MySQL等关系型数据库开发与使用经验【实习工程师可无】5.学习Git等代码管理工具的使用6.有良好的开发习惯，熟练使用Jira或TAPD等项目管理工具，有单元测试与集成测试的经验7.空杯心态，好的学习能力，主动积极完成任务的内驱动力。福利待遇:1留用员工福利:绩效奖金、带薪年假，婚假，法定节日带薪假期2培训体系:(1) 系统的岗前入职培训，包括:培训项目讲解文件、参考代码及老员工讲解指导，完善的培训考核评分制度，帮助清晰认知自身水平定位;(2)任职期间的技术培训制度，包括日常技术辅导、讲解，新技术发掘、讨论;(3)职业规划:讲解及建立职业发展观，包括:技术经理、业务经理、产品经理等方向定位每周至少三天，每个月至少十五天到岗，实习不低于6个月，毕业有留用机会。实习基本要求:专科及以上学历的在校生。目前最好已经在上海，方便安排面试，在校期间学习成绩优秀，入职需要携带简历上列的面试提到的成绩单或者证书。,['ASP.NET'],4天/周 6个月,上海徐汇区绿地·汇中心B座509室,"121.457516,31.164981",5.0,17289.0,4.0,5078.0,150,200,175,4,6,5,1
5,https://www.zhipin.com/job_detail/a2d2066c391b15b61HF92Ny5EVpV.html?lid=6HDt0tHiJXC.search.16&securityId=QLbsZbNBlLk8j-N160G2bXfl2yYcMGWNoZfTG9-cTkoF2zf_WRuOIZn7W3t6z6dlbrCYB-QsQehpKGTJef3X7FGBICtAs_X-ItToSFZ4XGV_lgLFtXu28fAIYL69I9CEclrGI9CyO8X7&sessionId=,75,[2024暑期]软件开发工程师,180-190元/天,岗位职责:-负责半导体机台设备自动化控制系统的开发和维护；-负责MES系统相关的应用系统(C/S、B/S架构)的开发和维护；-日常技术支持与解决工厂自动化相关系统运维中的问题。任职要求:-大学本科毕业，计算机软件开发相关专业；-英语通过国家4级，具备良好的英语读、写能力；-能熟练使用VB.NET、C#或Java等编程语言；-具备一定的沟通技巧及团队合作能力；-欢迎具有计算机软件开发等相关领域知识的本科含以上优秀应征者加入我们！TSMC 暑期实习 - 2024 DNA 积因计划申请实习，你也有机会拿到加入台积电的入场券！TSMC DNA积因计划将提供你/妳：1.	扎实的 ON JOB TRAINING2.	丰富的课程深入认识半导体产业3.	实务项目熟悉台积企业文化与工作模式最重要的是~ 表现优秀的应届毕业生就有机会获得台积预聘offer！招募对象：大三以上同学为主，含研究生⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀欢迎志同道合的伙伴，一起加入台积世界上的每一个梦，都由我们来圆梦,"['Java', 'MySQL/SQL Server/Oracle', 'Python']",4天/周 2个月,上海松江区台积电(中国)有限公司(十厂)台积电大楼,"121.160057,31.039039",5.0,58722.0,9.0,11555.0,180,190,185,4,2,5,1
5,https://www.zhipin.com/job_detail/9c63d8dcc537f8221nF82tS-GFpY.html?lid=6HDt0tHiJXC.search.17&securityId=FY5vHlyGkIQ6Y-01ucdtMP9wZYkgkuQgoWHCjEBX91SgKHQpzJZbeL-L2z9W3cr_TNw_VJExR6uYPUyEfIdhBmYLMaz7xfnPqY9WmoF8jg6nweFBWBTeHGjLzOq9QuYwGvP6dVYaUUlC&sessionId=,76,.NET软件工程师,150-200元/天,"岗位职责：1、完成软件系统代码的实现，编写代码注释和开发文档；2、辅助进行系统的功能定义,程序设计；3、根据设计文档或需求说明完成代码编写，调试，测试和维护；4、分析并解决软件开发过程中的问题；5、协助测试工程师制定测试计划，定位发现的问题；6、配合项目经理完成相关任务目标。任职资格：1、计算机或相关专业大专学历以上；2、1年以上软件开发经验；3、具有C#、ASP.NET、SQL SERVER、JavaScript开发经验者优先；有APP开发经验者优先；4、会串口调试，具有自动化项目经验者优先；5、熟悉应用服务器的安装、调试、配置及使用者优先；6、有医药相关经验优先；7、具备需求分析和系统设计能力，以及较强的逻辑分析和独立解决问题能力；8、能熟练阅读中文、英文技术文档；富有团队精神,责任感和沟通能力；9、接受开发实习学员。","['C#', 'SQL', 'ASP.NET', '英语', 'SQL Server', '软件工程师', '初级软件工程师', 'Windows']",5天/周 3个月,上海宝山区华生创谷2号楼405室,"121.410777,31.296268",5.0,10466.0,4.0,4372.0,150,200,175,5,3,5,1
5,https://www.zhipin.com/job_detail/6afb79b691ba7ec11nZ73ti_EFNW.html?lid=6HDt0tHiJXC.search.18&securityId=KcbpkZcw-9teo-G12LEpv58OqEZVWGcezcY42oHJbJURK27vs9S3-FMMrmsRMC_Gh9zDY-muqrdBDedmse4HYO-95Qm-K2swFVqWPCKfzQHBxo14eFLchQlxGuHvysfAldK0rt0LS3YT-Q~~&sessionId=,77,.NET,200-210元/天,"招聘人数：5人性质：兼职日薪：200元职位描述：1、熟悉.netFramework框架，熟悉C#编译性语言，能够理解面向对象的思想。2、熟悉ASP.NET WebForm,ASP.NET MVC,Web Api等相关技术。3、熟悉SQL Server,Mysql等常用关系型数据库4、熟练掌握HTML(5),CSS3, JavaScript等web前端技能，熟悉有vue经验优先；5、熟悉常用软件架构、设计模式者,具有良好的代码能力，程序代码规范,代码逻辑清晰6、熟悉计算机软、硬件知识，可自己动手完成安装电脑和各种操作系统，熟悉GHOST安装方法；7、熟悉网络的基本属性，可独立组建小型局域网和路由器设置；8、自学能力强，吃苦耐劳，喜爱IT行业，不局限于学校书本知识，有相关打工经历者优先；9、工作认真细致，具备良好的理解、沟通、执行能力和团队协作精神。任职资格：1、具有Windows平台上C# .net开发经验。熟悉winform、asp.net mvc、.netCore；2、精通web服务技术，webservice、wcf、webApi等，了解socket3、熟练ORM（Entity Framework,dapper）、autofac等IOC框架，熟悉敏捷开发流程，熟练使用svn,Git;4、熟练掌握mysql，SQL Server等关系型数据库查询、优化，对缓存技术有一定了解;5、熟练掌握HTML(5),CSS3, JavaScript等web前端技能，熟悉有vue经验优先；6、熟悉常用软件架构、设计模式者,具有良好的代码能力，程序代码规范,代码逻辑清晰，注释明确可查，便于维护;7、工作认真细致，具备良好的理解、沟通、执行能力和团队协作精神;8、希望从事医疗软件行业开发优先，熟悉his、pacs系统及dicom协议优先。","['C#', '.NET Core', '.NET MVC', 'Winform']",3天/周 3个月,上海普陀区金环商务花园4座505室,"121.373093,31.233131",5.0,17732.0,4.0,3926.0,200,210,205,3,3,5,1
5,https://www.zhipin.com/job_detail/f9b7791b33da7d811nB-39-0F1tZ.html?lid=6HDt0tHiJXC.search.19&securityId=ZBZ6G68HTnkRb-E1KXVaEdM0DU9iJDUwmrSrlhVpPmDBO_TjSwreKP1Kj62VrZznoGO2JfoTkNc-QZbt3aIPyrDMSOUFaDBJ24Nj3-wADwT1xc4zj1z3AAfX-prUkQL0Wnn11GrAhcFOeg~~&sessionId=,78,net开发工程师,100-200元/天,"技能要求：.NET，C#，Css，SQL，bootstrap，HTML工作描述;1.根据项目需求，通过自有开发平台，开发各种管理应用软件;2应用技术会涉及到WEB，APP，小程序，公众号，微服务，接口数据处理等.公司每周都会培训,一年时间内就能可以掌握目前主流的开发技术和涉及到的应用平台.任职要求:1.熟悉SQL, .NET,C#,HTML。2.逻辑思维强。善于理解和分析各种关系。3..热爱软件开发和喜欢学习和钻研各种技术。4.有责任，有担当。优秀的大专生（成绩位于班级前10，或者拿过奖学金）也可以考虑 ！特别提示：为了提高沟通效率，请先PC端登录公司的测评系统http://139.196.194.53:8888/，先注册，后测评，通过之后再投简历沟通，非常感谢大家对公司的信任！","['C#', 'SQL', 'HTML', 'ASP.NET', 'SQL Server', '初级软件工程师', 'Windows', '微服务架构']",5天/周 3个月,上海嘉定区金嘉商务广场2号楼401,"121.255403,31.343746",5.0,30129.0,7.0,6659.0,100,200,150,5,3,5,1
5,https://www.zhipin.com/job_detail/014d8476a9a96b761XB72Nu0ElFS.html?lid=6HDt0tHiJXC.search.20&securityId=0JvfrBukyEr2U-81uEia4jykwBL3Zk_uDwWKaSA2U4K84RCe69VqSvXWcfFMbg1OC9RV7ed5q0rIsyqubLD-sTfOyObToJg_P88ISLiwGrfGJw_OUfK-NB2PV_kX1EMHQPghMMmyrqoIxQ~~&sessionId=,79,.NET实习生,180-250元/天,"1、 能够按照产品需求设计进行相关模块的开发。2、 在指导下可以对应用系统模块进行独立开发和交付。3、 协助开发经理完成项目的规划,执行和管理岗位要求：1.     大专及以上学历，计算机软件或相关专业或经验2.     有项目开发经验者优先:对于设计模式有经验或者参与过中大型项目实施经验者优先考虑；3.     熟悉.NET，会使用 .net core 等开发框架；4.     掌握mySQL、SQL Server、Oracle等中大型数据库；5.     熟悉Ajax，MVC，掌握javascript,实际项目中应用过vue及iview或element前端框架的优先;6.     具有较强的学习能力、逻辑思维能力、良好的编程技巧和编程风格；具备务实的工作态度，能承受较大的工作压力;7.     有责任感和良好的团队合作精神，较强的的学习能力;","['.NET', '.NET开发经验', 'MySQL/SQL Server/Oracle', '计算机相关专业', '.NET Core']",5天/周 6个月,上海长宁区协泰中心16楼,"121.406325,31.204193",5.0,17787.0,4.0,4317.0,180,250,215,5,6,5,1
5,https://www.zhipin.com/job_detail/a0bfb88346e651b41H1_39i_EVRV.html?lid=6HDt0tHiJXC.search.21&securityId=e3Z4cG1Q5uh9k-u17z_rr-LVYTAok6_5SRb9Uq9sdmJeqaSiY3lCQTblB_IioKKZbQx94Fj4t1e2lbFFiLOHGnSTA4FSFPXDN3j_unVF8nus-vXyx8O_HXIO6ZpZR7CA0yuY6IX2_y4qJwA~&sessionId=,80,开发实习生（.NET）,150-200元/天,岗位职责1.通过培训、学习、实操，能独立参与项目开发和实施，完成软件系统代码 的实现，编写代码注释和开发文档；2. 协助对需求的分析理解，程序设计；3. 对相关模块软件功能开发，调试，测试和维护，确保项目按时按质完成；4. 服从直接上级的任务安排，并及时向上级主管汇报工作进展和工作。岗位要求：1. 对开发感兴趣；2. 学过JAVA、C#、NET、SQL：存储过程，触发器，索引等； 3. 具有较强的逻辑思维能力，具备良好的文档编制习惯和代码书写规范；4. 具备良好的需求理解能力、沟通协调能力和团队合作精神及较强的学习能力；5. 能够接受出差。,"['C#', '.NET']",5天/周 6个月,上海浦东新区上纺物业·三林世博创意园12-12103,"121.496799,31.15714",5.0,14482.0,4.0,3735.0,150,200,175,5,6,5,1
5,https://www.zhipin.com/job_detail/bbe020c1e2a952ff1XN50tm_FldV.html?lid=6HDt0tHiJXC.search.22&securityId=aBPCyd4BsaRrT-Q1rWiWBpwJvvxvHwUETvJ4LhLV7ZjF__LweyEaGQd_TMXDixjb1Ob4CF4Vb8kOyxmY9JT46Zmcvfas0V982SEPYWLsKjmh_YuLCpuRe2CzYcKxx-zSIXf7hB2VRemexw~~&sessionId=,81,.NET/java通信网关开发,150-200元/天,1.应用平台通讯网关的开发，按照项目的功能要求，以及数据接口协议，开发相应的通讯网关。2.熟悉.net /java编程3.按照项目结算费用4.研究生/本科生实习优先,"['Java', 'JavaScript/TypeScript', '通讯网关开发', '服务端开发经验', '.NET', '.NET开发经验']",4天/周 3个月,上海杨浦区城市概念软件信息服务园8号楼中区B09,"121.539862,31.275581",5.0,3821.0,3.0,2465.0,150,200,175,4,3,5,1
